,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_RandomForestClassifier__criterion,param_RandomForestClassifier__max_depth,param_RandomForestClassifier__max_features,param_RandomForestClassifier__n_estimators,param_vect__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,986.0040064334869,3.489907548109581,20.918447017669678,0.5360653835855339,gini,12,,250,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.753875,0.7515,0.765,0.74975,0.75625,0.755275,0.005334088488204905,65
11,1344.1353275299073,7.778844329513959,21.130673027038576,0.29102050972803994,gini,12,,350,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.75275,0.752625,0.761375,0.749,0.755,0.75415,0.004092218224875118,69
12,77.20591883659363,1.685157061968852,20.49471960067749,0.5511020485785445,gini,13,auto,50,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.825125,0.826375,0.8295,0.8305,0.82,0.8263,0.0037136572270472365,39
13,79.17013669013977,1.0412938587948009,20.553223752975462,0.5241409647870684,gini,13,auto,150,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.83425,0.843625,0.83775,0.8275,0.835,0.835625,0.005230917701512785,35
14,83.02418961524964,1.2615301720425691,20.64453320503235,0.49189739183968895,gini,13,auto,250,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.839625,0.843375,0.84525,0.83875,0.84325,0.8420500000000001,0.0024578954412260907,15
15,85.11832442283631,0.9397582313349916,20.765878248214722,0.5263667358998354,gini,13,auto,350,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.840125,0.8485,0.846125,0.837125,0.844375,0.8432499999999999,0.004107919181288752,7
16,76.00125670433044,0.43518452092207804,20.056115055084227,0.2844744898023944,gini,13,sqrt,50,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.824125,0.822,0.826,0.81575,0.82825,0.8232250000000001,0.0042693676346737975,44
17,79.22102265357971,0.8915201758614469,20.782210111618042,0.26386149421759775,gini,13,sqrt,150,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.838375,0.842125,0.841375,0.830125,0.841375,0.838675,0.004464862819841163,29
18,81.58300514221192,0.7342678834230647,20.512052249908447,0.4071358177085366,gini,13,sqrt,250,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.84025,0.840625,0.84275,0.83875,0.844875,0.84145,0.0021368785646358225,19
19,84.20020823478698,0.8907874193453776,20.967275381088257,0.6174629597413348,gini,13,sqrt,350,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.83825,0.844125,0.8485,0.838375,0.845625,0.842975,0.004058478779050098,9
20,279.0048722743988,1.3785669178961282,20.576461029052734,0.3307836714084078,gini,13,,50,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.75675,0.7555,0.765125,0.75475,0.76075,0.7585750000000001,0.0038742741255621245,60
21,682.9156538009644,7.2629246568251755,20.201601219177245,0.3143329244752474,gini,13,,150,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.7575,0.756875,0.767125,0.757625,0.758,0.759425,0.0038670078872430434,57
22,1076.4834584236146,10.981106768145454,20.571909523010255,0.31985905999396586,gini,13,,250,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.7565,0.75525,0.768125,0.755375,0.760875,0.7592249999999999,0.004898596737842364,58
23,1500.1589453220367,6.811612007616759,21.150084400177,0.23710539180312143,gini,13,,350,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.757875,0.757375,0.766625,0.75275,0.761,0.759125,0.004583257575131463,59
24,76.77087745666503,0.8685357656996775,20.35916781425476,0.2556069473440067,gini,14,auto,50,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.823375,0.82925,0.827875,0.82725,0.824,0.82635,0.0022767850140055297,38
25,79.69314603805542,0.1300943128193318,20.202571439743043,0.16288499528268122,gini,14,auto,150,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.83375,0.842625,0.839,0.82625,0.842375,0.8367999999999999,0.006171810917388808,33
26,81.54310960769654,0.43841840156124573,20.48364362716675,0.4267101214806757,gini,14,auto,250,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.84075,0.84875,0.8455,0.835875,0.844375,0.8430500000000001,0.004404968785360452,8
27,84.41489515304565,0.9008054495975034,20.264592599868774,0.4117674810000983,gini,14,auto,350,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.840875,0.84425,0.84625,0.835625,0.844625,0.842325,0.0037787233293799035,13
28,74.53977036476135,0.23881700155154403,19.866157484054565,0.33592231482907564,gini,14,sqrt,50,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.8195,0.828875,0.828625,0.819,0.8235,0.8239000000000001,0.004256906153534517,42
29,79.24577145576477,1.1512191255382536,20.829881954193116,0.1583886325239933,gini,14,sqrt,150,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.839875,0.84125,0.845875,0.833625,0.84225,0.8405750000000001,0.004003592137068944,22
30,85.18799204826355,0.8683219452791988,21.049194860458375,0.13425367525199938,gini,14,sqrt,250,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.840125,0.84625,0.847,0.832875,0.8475,0.84275,0.005608587166123016,11
31,87.4698191165924,1.6490469707453734,21.131202983856202,0.662440910802522,gini,14,sqrt,350,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.8435,0.846875,0.847375,0.839125,0.8485,0.8450749999999999,0.003410095306586023,1
32,302.4398473739624,1.473502847129653,20.429728698730468,0.27193140795674603,gini,14,,50,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.760875,0.7595,0.77,0.7585,0.760375,0.7618499999999999,0.004154365174127109,53
33,762.6448325634003,4.699955814772684,20.81850380897522,0.6668202401167179,gini,14,,150,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.762,0.7595,0.771625,0.76075,0.764,0.763575,0.004290687590584993,49
34,1239.6818614006042,36.50375734471546,21.50411400794983,0.5804798283350384,gini,14,,250,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.762625,0.759875,0.770625,0.761375,0.763375,0.763575,0.003719542982679463,49
35,1787.6738468647004,9.788560234725114,21.68255591392517,0.6570187477580218,gini,14,,350,32000,"{'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.762125,0.758375,0.76975,0.760625,0.76425,0.7630250000000001,0.0038708849117482244,51
36,79.01393752098083,2.1743415195273244,20.93198800086975,0.42821723470747025,entropy,12,auto,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.821875,0.829375,0.8215,0.8045,0.8225,0.8199500000000001,0.008247954291822911,47
37,81.73392872810363,1.1369127244843888,20.99574570655823,0.8440260414168319,entropy,12,auto,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.83625,0.840625,0.839125,0.831125,0.84175,0.837775,0.003802466304913157,31
38,88.67514843940735,3.100592278080799,22.313399982452392,2.1231310587471146,entropy,12,auto,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.8435,0.84425,0.847,0.83575,0.8405,0.8422000000000001,0.003832101251271934,14
39,86.27360615730285,2.4407761926739435,20.72041916847229,0.33211305353440324,entropy,12,auto,350,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.84025,0.844625,0.845625,0.83175,0.842125,0.8408749999999999,0.0049364714118487404,20
40,76.37027773857116,0.37828350624383544,20.59774513244629,0.4200658615913087,entropy,12,sqrt,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.817375,0.8265,0.827375,0.814625,0.81875,0.8209249999999999,0.005093255344080043,46
41,79.42247819900513,0.5544023137085458,20.616075372695924,0.1896128604035828,entropy,12,sqrt,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.832875,0.841375,0.84275,0.8315,0.841375,0.8379749999999999,0.0047719230924229954,30
42,83.03659410476685,0.897085621624905,21.254285955429076,0.6656115218240141,entropy,12,sqrt,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.838875,0.8425,0.842875,0.833625,0.839375,0.83945,0.003325657829663208,25
43,83.22464199066162,0.9872026576900675,20.26778378486633,0.22727395630691516,entropy,12,sqrt,350,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.841,0.844625,0.847125,0.834875,0.84225,0.841975,0.004122650846239579,16
44,294.56959986686707,4.04502644947947,20.770608806610106,0.3376064130451096,entropy,12,,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.752625,0.7495,0.761125,0.7485,0.75475,0.7533000000000001,0.004500416647378329,72
45,718.8422555923462,10.587596092471324,20.300552654266358,0.5524991811923732,entropy,12,,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.75325,0.7505,0.762,0.750875,0.757,0.7547249999999999,0.004311612227462043,66
46,1137.2679148197174,19.077337952611245,19.97319164276123,0.14927551380375165,entropy,12,,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.753,0.752,0.762375,0.74975,0.756,0.7546250000000001,0.004364630568559041,67
47,1555.5227547168731,20.246866442472385,20.25206208229065,0.12201458114873621,entropy,12,,350,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 12, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.752,0.74975,0.762875,0.748875,0.756,0.7539,0.005119448212454145,70
48,73.6117573261261,0.23617763865909797,19.567753267288207,0.1798489370437782,entropy,13,auto,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.823125,0.82925,0.828125,0.8275,0.827125,0.8270250000000001,0.0020787616505987517,37
49,76.6262255191803,0.15799391325225415,19.784258079528808,0.11425293715179445,entropy,13,auto,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.834,0.8415,0.842125,0.831,0.839375,0.8375999999999999,0.004367064231265692,32
50,79.51692786216736,0.26544212913391974,20.14647192955017,0.3922623596406573,entropy,13,auto,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.84325,0.848125,0.844625,0.8415,0.841375,0.8437749999999999,0.0024842000724579327,5
51,82.61644859313965,0.11505480843100578,20.288326835632326,0.19284425625634294,entropy,13,auto,350,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.842625,0.844625,0.848375,0.839,0.84775,0.8444749999999999,0.0034454680378723716,2
52,74.05302443504334,0.35079964202402325,20.0810959815979,0.4866438760849519,entropy,13,sqrt,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.824625,0.826125,0.82275,0.81825,0.826625,0.823675,0.003029645193747944,43
53,77.51910619735717,0.644512333675485,19.94449462890625,0.4789089734347805,entropy,13,sqrt,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.8365,0.84,0.842,0.83375,0.841875,0.8388249999999999,0.003222576608864403,28
54,80.21898345947265,0.5597889848865428,20.135313940048217,0.32467296455175615,entropy,13,sqrt,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.837875,0.844,0.84725,0.83325,0.845875,0.8416500000000001,0.005282873271241675,18
55,82.78009271621704,0.3841538743939537,20.478852844238283,0.29604559631061367,entropy,13,sqrt,350,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.84025,0.8475,0.849125,0.836875,0.845125,0.8437750000000002,0.004568506320450911,4
56,312.6598030090332,3.08222607466683,19.9622594833374,0.30007305760943975,entropy,13,,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.758,0.75225,0.763125,0.756,0.758625,0.7575999999999999,0.003547358171935866,64
57,785.9567248344422,9.457431466771041,19.854611015319826,0.1655188291532166,entropy,13,,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.75825,0.752125,0.765875,0.757375,0.758375,0.7584000000000001,0.004389191269470926,61
58,1268.4943172931671,22.381497193140564,20.019427394866945,0.12182298634868563,entropy,13,,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.757375,0.75125,0.765375,0.7565,0.758625,0.757825,0.004535002756338762,63
59,11443.044960212708,2262.6205600594135,20.967158365249634,0.585884982200961,entropy,13,,350,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 13, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.756375,0.753625,0.765,0.756375,0.758375,0.7579499999999999,0.0038353617821530257,62
60,1216.5016659259795,928.6539650201038,20.181383562088012,0.5414418265492772,entropy,14,auto,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.821375,0.82625,0.832,0.82025,0.823,0.8245750000000001,0.004227587964785585,41
61,650.4644979953766,764.050648272672,20.242065048217775,0.2858091833778751,entropy,14,auto,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.8325,0.839625,0.845875,0.836,0.84125,0.83905,0.004559742317280676,26
62,826.2229844093323,910.5518294811967,65.15367441177368,84.5555517386572,entropy,14,auto,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.840875,0.8455,0.846,0.83575,0.8405,0.841725,0.003753664875824691,17
63,222.55247311592103,118.44189263009369,58.949420833587645,54.38956733536799,entropy,14,auto,350,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.83925,0.849125,0.846625,0.83475,0.8465,0.84325,0.005379939590738912,6
64,75.6722059249878,2.264065990235094,20.31707968711853,0.4013007981153886,entropy,14,sqrt,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.82575,0.829,0.828875,0.820375,0.820625,0.824925,0.0037968737139915452,40
65,77.5580804347992,0.3791303375799258,20.093969678878786,0.23492809844850115,entropy,14,sqrt,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.84275,0.83875,0.83775,0.831375,0.843625,0.8388500000000001,0.004361335804544291,27
66,80.65275087356568,0.328776350401044,20.255499839782715,0.25380691999811195,entropy,14,sqrt,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.84025,0.849625,0.849875,0.837375,0.84275,0.843975,0.00501335715863133,3
67,83.89394974708557,0.3587594258645382,20.259929990768434,0.2552613503504378,entropy,14,sqrt,350,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': 'sqrt', 'RandomForestClassifier__n_estimators': 350, 'vect__max_features': 32000}",0.84075,0.847,0.847375,0.83375,0.8455,0.842875,0.005136876482844416,10
68,336.8773278236389,3.919163885733523,19.780564928054808,0.18993570234781657,entropy,14,,50,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 50, 'vect__max_features': 32000}",0.75925,0.75775,0.769125,0.76225,0.760875,0.7618499999999999,0.0039397017653624265,53
69,865.9357791900635,12.506019492588319,19.96215648651123,0.16707349467670177,entropy,14,,150,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 150, 'vect__max_features': 32000}",0.761375,0.75725,0.769875,0.7615,0.75725,0.76145,0.0046101789553118205,56
70,1408.9751470088959,20.11974434192786,20.079347372055054,0.18720648692525643,entropy,14,,250,32000,"{'RandomForestClassifier__criterion': 'entropy', 'RandomForestClassifier__max_depth': 14, 'RandomForestClassifier__max_features': None, 'RandomForestClassifier__n_estimators': 250, 'vect__max_features': 32000}",0.758625,0.758125,0.77125,0.761125,0.75975,0.761775,0.0048485822670137155,55
